total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,loss,epsilon,intrinsic_reward
7724,191,36,5.999999999999997,4.674490690231323,True,4,3.372638702392578,0.0,0.0
7762,192,38,5.759999999999999,3.8331828117370605,False,4,3.3208065032958984,0.0,0.0
7792,193,30,4.949999999999999,3.4903223514556885,False,4,3.6388144493103027,0.0,0.0
7831,194,39,5.53,5.358116865158081,False,4,3.4186949729919434,0.0,0.0
7861,195,30,3.5500000000000003,2.249969005584717,False,4,3.0625178813934326,0.0,0.0
7890,196,29,3.0,2.2192459106445312,False,4,3.3359262943267822,0.0,0.0
7909,197,19,2.0,2.24700927734375,False,4,3.4315872192382812,0.0,0.0
7941,198,32,5.409999999999998,2.738441228866577,False,4,3.0174245834350586,0.0,0.0
7991,199,50,3.0,6.956171274185181,False,4,3.43935489654541,0.0,0.0
8059,200,68,5.999999999999999,10.233182668685913,True,4,3.389951705932617,0.0,0.0
8135,201,76,4.3999999999999995,11.77878713607788,False,4,3.325207233428955,0.0,0.0
8178,202,43,3.809999999999999,4.72640061378479,False,4,3.3118672370910645,0.0,0.0
8226,203,48,2.7599999999999993,5.219364881515503,False,4,3.2685887813568115,0.0,0.0
8264,204,38,4.0,3.080416202545166,False,4,3.2265241146087646,0.0,0.0
8300,205,36,6.0,4.037877321243286,True,4,3.328403949737549,0.0,0.0
8327,206,27,3.8499999999999996,2.0909082889556885,False,4,3.2180464267730713,0.0,0.0
8353,207,26,6.0,1.9473776817321777,True,4,3.4117817878723145,0.0,0.0
8382,208,29,3.93,3.292306423187256,False,4,3.2130837440490723,0.0,0.0
8461,209,79,6.0,12.721469402313232,True,4,3.1713407039642334,0.0,0.0
8515,210,54,5.31,7.5516135692596436,False,4,3.3159327507019043,0.0,0.0
8576,211,61,6.0,11.436867237091064,True,4,3.429231643676758,0.0,0.0
8621,212,45,4.3,5.423789978027344,False,4,3.3312487602233887,0.0,0.0
8650,213,29,2.68,3.4097604751586914,False,4,3.3343000411987305,0.0,0.0
8698,214,48,4.95,5.272813320159912,False,4,3.284027099609375,0.0,0.0
8722,215,24,6.0,1.9839446544647217,True,4,3.5138895511627197,0.0,0.0
8748,216,26,2.8099999999999996,1.481445074081421,False,4,3.496427536010742,0.0,0.0
8772,217,24,2.11,1.6643378734588623,False,4,3.4375240802764893,0.0,0.0
8809,218,37,4.0,4.772027969360352,False,4,3.2455601692199707,0.0,0.0
8858,219,49,6.0,6.553527355194092,True,4,3.400541305541992,0.0,0.0
8895,220,37,6.0,3.2130379676818848,True,4,3.0984787940979004,0.0,0.0
8968,221,73,6.000000000000004,12.69455361366272,True,4,3.149526834487915,0.0,0.0
8992,222,24,2.0,1.7618310451507568,False,4,3.212693929672241,0.0,0.0
9040,223,48,6.0,5.799023628234863,True,4,3.230731248855591,0.0,0.0
9085,224,45,3.58,6.4591920375823975,False,4,2.9586234092712402,0.0,0.0
9131,225,46,5.64,5.073302984237671,False,4,3.0235812664031982,0.0,0.0
9203,226,72,5.999999999999999,11.419942617416382,True,4,3.0543618202209473,0.0,0.0
9249,227,46,4.06,5.594993352890015,False,4,3.229275941848755,0.0,0.0
9276,228,27,0.5900000000000001,3.6041975021362305,False,4,3.2008044719696045,0.0,0.0
9328,229,52,4.47,6.295263290405273,False,4,3.3157460689544678,0.0,0.0
9384,230,56,2.0,6.865615129470825,False,4,3.179863929748535,0.0,0.0
9428,231,44,6.000000000000002,5.975939035415649,True,4,3.0789928436279297,0.0,0.0
9458,232,30,4.8100000000000005,2.6721882820129395,False,4,2.99316668510437,0.0,0.0
9486,233,28,2.24,2.6512861251831055,False,4,3.066405773162842,0.0,0.0
9512,234,26,3.02,3.4557042121887207,False,4,2.819827079772949,0.0,0.0
9545,235,33,2.63,3.2914481163024902,False,4,2.813185691833496,0.0,0.0
9576,236,31,2.05,2.7574503421783447,False,4,3.1070070266723633,0.0,0.0
9601,237,25,1.0,3.85398268699646,False,4,3.18650484085083,0.0,0.0
9644,238,43,6.0,5.460712909698486,True,4,3.0899746417999268,0.0,0.0
9702,239,58,3.9999999999999996,12.654694557189941,False,4,2.989372491836548,0.0,0.0
9733,240,31,3.46,2.99871563911438,False,4,3.159982681274414,0.0,0.0
9795,241,62,4.96,10.097940444946289,False,4,3.1559650897979736,0.0,0.0
9844,242,49,4.000000000000001,4.9168701171875,False,4,3.3181228637695312,0.0,0.0
9859,243,15,1.45,2.3315815925598145,False,4,3.021026372909546,0.0,0.0
9893,244,34,4.27,3.0490708351135254,False,4,3.0646402835845947,0.0,0.0
9921,245,28,2.7800000000000002,2.642767906188965,False,4,3.1529383659362793,0.0,0.0
9975,246,54,6.0,6.530946493148804,True,4,3.2023510932922363,0.0,0.0
10036,247,61,11.000000000000004,67.72169017791748,True,4,3.173750638961792,0.0,0.0
10127,248,91,6.000000000000003,15.748046159744263,True,5,3.0007777214050293,0.0,0.0
10170,249,43,5.280000000000001,5.017691135406494,False,5,3.132063150405884,0.0,0.0
10204,250,34,4.0,2.8558642864227295,False,5,2.9639594554901123,0.0,0.0
10237,251,33,5.57,3.971223831176758,False,5,3.117236375808716,0.0,0.0
10278,252,41,6.0,3.677109479904175,True,5,3.082772970199585,0.0,0.0
10302,253,24,3.0,2.6345839500427246,False,5,3.0263314247131348,0.0,0.0
10342,254,40,5.999999999999998,6.581990718841553,True,5,3.020798683166504,0.0,0.0
10373,255,31,4.6000000000000005,4.1544764041900635,False,5,3.0970473289489746,0.0,0.0
10413,256,40,5.829999999999998,4.776757717132568,False,5,3.1283512115478516,0.0,0.0
10452,257,39,5.0,3.7205448150634766,False,5,3.197061061859131,0.0,0.0
10508,258,56,3.999999999999999,7.113559246063232,False,5,3.0339291095733643,0.0,0.0
10541,259,33,4.949999999999999,4.2232725620269775,False,5,3.2718796730041504,0.0,0.0
10561,260,20,0.8200000000000001,1.4814376831054688,False,5,3.0773816108703613,0.0,0.0
10605,261,44,5.529999999999999,5.182115077972412,False,5,3.149428367614746,0.0,0.0
10631,262,26,4.68,1.9187393188476562,False,5,3.2231760025024414,0.0,0.0
10665,263,34,3.1500000000000004,2.7153425216674805,False,5,2.89174485206604,0.0,0.0
10721,264,56,6.000000000000001,6.839218854904175,True,5,3.0771632194519043,0.0,0.0
10762,265,41,4.43,1654.0311694145203,False,5,3.0474026203155518,0.0,0.0
10793,266,31,2.07,4.133202075958252,False,5,3.1628215312957764,0.0,0.0
10902,267,109,2.999999999999999,44.605947494506836,False,5,3.1359970569610596,0.0,0.0
10933,268,31,5.869999999999999,5.808041095733643,False,5,3.2772676944732666,0.0,0.0
10990,269,57,5.3300000000000045,15.945152997970581,False,5,3.1787376403808594,0.0,0.0
11025,270,35,6.000000000000002,8.769923210144043,True,5,3.130793333053589,0.0,0.0
11063,271,38,3.879999999999999,11.31136441230774,False,5,3.1666183471679688,0.0,0.0
11131,272,68,6.000000000000001,22.06129479408264,True,5,3.134385585784912,0.0,0.0
11167,273,36,5.999999999999999,7.269930601119995,True,5,2.946446657180786,0.0,0.0
11199,274,32,2.6500000000000004,6.103188514709473,False,5,3.0525615215301514,0.0,0.0
11267,275,68,6.000000000000001,24.214118242263794,True,5,3.086764335632324,0.0,0.0
11308,276,41,3.25,11.348762512207031,False,5,2.9181487560272217,0.0,0.0
11337,277,29,2.3,7.602961301803589,False,5,2.8520872592926025,0.0,0.0
11388,278,51,5.999999999999999,13.673985719680786,True,5,3.182150363922119,0.0,0.0
11488,279,100,4.000000000000001,38.360713958740234,False,5,3.1705617904663086,0.0,0.0
11523,280,35,4.199999999999999,11.585583209991455,False,5,3.2419517040252686,0.0,0.0
11555,281,32,6.0,7.662259101867676,True,5,2.9968361854553223,0.0,0.0
11600,282,45,4.59,12.486671686172485,False,5,2.96755051612854,0.0,0.0
11638,283,38,4.539999999999999,7.6891772747039795,False,5,2.9765005111694336,0.0,0.0
11716,284,78,5.030000000000001,25.567891597747803,False,5,2.9987661838531494,0.0,0.0
11741,285,25,6.0,4.35247278213501,True,5,3.0034708976745605,0.0,0.0
11834,286,93,5.999999999999999,42.98135566711426,True,5,2.946713924407959,0.0,0.0
11873,287,39,5.6499999999999995,8.08433747291565,False,5,2.906515598297119,0.0,0.0
11916,288,43,6.0,11.935651779174805,True,5,3.003438711166382,0.0,0.0
11960,289,44,6.0,9.675889492034912,True,5,3.1233034133911133,0.0,0.0
12016,290,56,6.0,18.50901746749878,True,5,2.667109727859497,0.0,0.0
12044,291,28,6.000000000000001,6.10213303565979,True,5,2.918308734893799,0.0,0.0
12080,292,36,3.69,9.230247974395752,False,5,2.8200414180755615,0.0,0.0
12138,293,58,5.999999999999999,15.408238172531128,True,5,3.2527871131896973,0.0,0.0
12175,294,37,5.999999999999998,7.938898086547852,True,5,2.9044618606567383,0.0,0.0
12217,295,42,5.999999999999999,10.963258028030396,True,5,2.7071585655212402,0.0,0.0
12318,296,101,4.95,42.31510639190674,False,5,2.7393574714660645,0.0,0.0
12365,297,47,5.0,12.112166404724121,False,5,3.0199477672576904,0.0,0.0
12400,298,35,4.289999999999999,6.476476430892944,False,5,2.876488208770752,0.0,0.0
12432,299,32,5.39,8.081510066986084,False,5,3.073408603668213,0.0,0.0
12472,300,40,6.0,7.886890411376953,True,5,2.908933639526367,0.0,0.0
12504,301,32,5.1,7.928844451904297,False,5,2.958570957183838,0.0,0.0
12533,302,29,4.6000000000000005,6.80330491065979,False,5,2.8874318599700928,0.0,0.0
12603,303,70,6.0,22.84894871711731,True,5,2.8169116973876953,0.0,0.0
12632,304,29,3.79,7.43071722984314,False,5,3.028125286102295,0.0,0.0
12665,305,33,5.0,6.005680322647095,False,5,2.719174385070801,0.0,0.0
12715,306,50,4.0,13.734999418258667,False,5,2.977861166000366,0.0,0.0
12743,307,28,6.0,5.31722617149353,True,5,2.6992697715759277,0.0,0.0
12781,308,38,6.0,7.858987331390381,True,5,2.7755208015441895,0.0,0.0
12803,309,22,2.68,6.753064870834351,False,5,2.7763583660125732,0.0,0.0
12856,310,53,6.0,14.781857967376709,True,5,3.06899094581604,0.0,0.0
12896,311,40,3.0,10.231074571609497,False,5,3.068965196609497,0.0,0.0
12933,312,37,2.8,7.934050559997559,False,5,2.8080148696899414,0.0,0.0
12974,313,41,6.000000000000001,11.478510856628418,True,5,2.825371026992798,0.0,0.0
13008,314,34,4.0,7.122852325439453,False,5,2.936821222305298,0.0,0.0
13044,315,36,5.799999999999999,8.178225755691528,False,5,2.7723124027252197,0.0,0.0
13085,316,41,6.0,12.522038221359253,True,5,3.0317912101745605,0.0,0.0
13132,317,47,3.1000000000000005,14.13650369644165,False,5,2.823194742202759,0.0,0.0
13185,318,53,5.999999999999999,12.673094749450684,True,5,2.8190267086029053,0.0,0.0
13236,319,51,5.189999999999999,14.101325988769531,False,5,2.7868945598602295,0.0,0.0
13269,320,33,3.0,9.100122451782227,False,5,2.807936668395996,0.0,0.0
13301,321,32,3.3800000000000003,6.017339706420898,False,5,2.8535449504852295,0.0,0.0
13329,322,28,2.0,5.127197265625,False,5,2.919614553451538,0.0,0.0
13362,323,33,5.87,6.601882219314575,False,5,2.882875919342041,0.0,0.0
13462,324,100,5.999999999999998,48.38226270675659,True,5,2.7658016681671143,0.0,0.0
13506,325,44,1.2599999999999998,9.843955278396606,False,5,2.9867970943450928,0.0,0.0
13562,326,56,2.34,16.265305995941162,False,5,2.968446969985962,0.0,0.0
13602,327,40,6.0,14.162738561630249,True,5,2.8893392086029053,0.0,0.0
13632,328,30,1.6099999999999999,6.372926473617554,False,5,2.8091392517089844,0.0,0.0
13702,329,70,6.0,22.102255821228027,True,5,2.641906261444092,0.0,0.0
13750,330,48,5.289999999999999,15.158277988433838,False,5,2.9344844818115234,0.0,0.0
13809,331,59,6.0,19.611902952194214,True,5,2.842109441757202,0.0,0.0
13843,332,34,4.290000000000001,10.251175165176392,False,5,2.9936087131500244,0.0,0.0
13873,333,30,5.3,10.082332849502563,False,5,2.7297918796539307,0.0,0.0
13901,334,28,3.59,3.2164320945739746,False,5,2.6459460258483887,0.0,0.0
13929,335,28,2.8199999999999994,3.996471643447876,False,5,2.676194667816162,0.0,0.0
13968,336,39,6.0,6.457446813583374,True,5,3.214723587036133,0.0,0.0
14002,337,34,3.8899999999999997,3.5845634937286377,False,5,2.8716583251953125,0.0,0.0
14037,338,35,6.0,3.7774415016174316,True,5,2.730665922164917,0.0,0.0
14079,339,42,6.000000000000001,6.125805854797363,True,5,3.128523588180542,0.0,0.0
14113,340,34,3.9999999999999996,2.77821946144104,False,5,2.8632099628448486,0.0,0.0
14140,341,27,4.44,2.031550645828247,False,5,2.6707518100738525,0.0,0.0
14172,342,32,5.42,4.6217851638793945,False,5,2.949333429336548,0.0,0.0
14208,343,36,3.5300000000000002,3.0536813735961914,False,5,2.696676731109619,0.0,0.0
14233,344,25,6.0,2.0866963863372803,True,5,2.817523717880249,0.0,0.0
14251,345,18,0.98,1.288334608078003,False,5,2.950406312942505,0.0,0.0
14281,346,30,3.0,3.0780093669891357,False,5,2.9020605087280273,0.0,0.0
14333,347,52,4.09,8.723041772842407,False,5,2.8740692138671875,0.0,0.0
14367,348,34,4.0,6.7287514209747314,False,5,2.7663607597351074,0.0,0.0
14396,349,29,4.1,4.4245665073394775,False,5,3.0778584480285645,0.0,0.0
14428,350,32,4.94,4.338658332824707,False,5,2.9223556518554688,0.0,0.0
14558,351,130,5.0,30.08887004852295,False,5,2.7597451210021973,0.0,0.0
14597,352,39,6.000000000000001,5.1583411693573,False,5,2.7182321548461914,0.0,0.0
14633,353,36,3.0,2.9805383682250977,False,5,2.9069156646728516,0.0,0.0
14684,354,51,0.31000000000000005,7.049956798553467,False,5,2.9747941493988037,0.0,0.0
14718,355,34,6.0,2.6649012565612793,True,5,2.6941421031951904,0.0,0.0
14768,356,50,3.33,6.868088006973267,False,5,2.794086217880249,0.0,0.0
14803,357,35,3.5300000000000002,3.8374876976013184,False,5,3.136866569519043,0.0,0.0
14851,358,48,6.000000000000002,7.673099040985107,True,5,2.7330174446105957,0.0,0.0
14878,359,27,6.0,2.1020119190216064,True,5,2.829084634780884,0.0,0.0
14906,360,28,4.77,2.3474135398864746,False,5,2.70094633102417,0.0,0.0
14942,361,36,3.0,4.7188544273376465,False,5,2.7488269805908203,0.0,0.0
14992,362,50,5.999999999999998,4.7175233364105225,True,5,2.9721431732177734,0.0,0.0
15033,363,41,5.9799999999999995,5.2218177318573,False,5,2.7662250995635986,0.0,0.0
15058,364,25,5.999999999999999,1.8175280094146729,True,5,2.913825750350952,0.0,0.0
15099,365,41,3.2999999999999994,3.6410844326019287,False,5,2.9753165245056152,0.0,0.0
15133,366,34,6.0,4.0912158489227295,True,5,3.039032459259033,0.0,0.0
15170,367,37,6.0,3.186527967453003,True,5,2.6658148765563965,0.0,0.0
15241,368,71,2.9699999999999998,9.708545207977295,False,5,2.8108580112457275,0.0,0.0
15256,369,15,2.0,0.9800386428833008,False,5,2.771341323852539,0.0,0.0
15302,370,46,4.0,6.175642490386963,False,5,2.828476905822754,0.0,0.0
15331,371,29,6.0,2.212376117706299,True,5,2.4820258617401123,0.0,0.0
15361,372,30,4.0,2.256850242614746,False,5,2.533256769180298,0.0,0.0
15417,373,56,4.0,8.077467203140259,False,5,2.7916433811187744,0.0,0.0
15490,374,73,5.51,13.030001401901245,False,5,2.839632034301758,0.0,0.0
15517,375,27,6.0,2.0861093997955322,True,5,2.7225961685180664,0.0,0.0
15565,376,48,5.840000000000001,5.568450450897217,False,5,2.85621976852417,0.0,0.0
15597,377,32,3.4900000000000007,4.764620065689087,False,5,2.7428481578826904,0.0,0.0
15631,378,34,6.0,3.1108152866363525,True,5,2.747784376144409,0.0,0.0
